order_id,order_date,month,quarter,product_id,product_name,category,customer_id,customer_name,city,region,customer_type,salesperson,channel,quantity,unit_price,discount_pct,discount_amount,revenue,cogs,profit,payment_method,status,rating,return_reason
ORD-2017,2023-08-16,2023-08,Q3-2023,P013,Headset Pro,Electronics,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Sabrina Noor,Online,7,81.9,0,0.0,573.3,416.5,156.8,Mobile Banking,Pending,4.9,
ORD-1251,2023-08-17,2023-08,Q3-2023,P011,Whiteboard,Stationery,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,In-Store,6,26.59,15,23.93,135.61,127.5,8.11,Cash,Pending,5.0,Defective
ORD-1997,2023-08-17,2023-08,Q3-2023,P010,Pen Pack,Stationery,C011,Imran Ali,Corporate,Dhaka,Corporate,Mohin Uddin,Reseller,11,3.33,15,5.49,31.14,28.05,3.09,Card,Completed,3.0,
ORD-2282,2023-08-17,2023-08,Q3-2023,P005,Monitor 27in,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Mohin Uddin,Online,5,236.58,5,59.15,1123.75,850.0,273.75,Bank Transfer,Pending,5.0,
ORD-1231,2023-08-18,2023-08,Q3-2023,P006,Office Chair,Furniture,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Arif Khan,Reseller,14,159.22,0,0.0,2229.08,1547.0,682.08,Cash,Pending,2.6,
ORD-1742,2023-08-18,2023-08,Q3-2023,P001,Laptop Pro 15,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,In-Store,8,830.04,15,996.05,5644.27,5440.0,204.27,Mobile Banking,Completed,3.1,
ORD-2369,2023-08-18,2023-08,Q3-2023,P011,Whiteboard,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Dilnoza Haque,Direct Sales,7,27.22,5,9.53,181.01,148.75,32.26,Mobile Banking,Completed,3.5,
ORD-1014,2023-08-19,2023-08,Q3-2023,P002,Wireless Mouse,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Arif Khan,Online,1,13.52,0,0.0,13.52,10.2,3.32,Cash,Completed,,
ORD-1036,2023-08-19,2023-08,Q3-2023,P013,Headset Pro,Electronics,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Mohin Uddin,Online,5,67.01,0,0.0,335.05,297.5,37.55,Bank Transfer,Returned,3.9,
ORD-1699,2023-08-19,2023-08,Q3-2023,P012,Webcam HD,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Dilnoza Haque,Direct Sales,2,49.08,20,19.63,78.53,68.0,10.53,Mobile Banking,Completed,3.9,
ORD-1722,2023-08-19,2023-08,Q3-2023,P003,USB-C Hub,Electronics,C002,Farzana Islam,SMB,Chittagong,SMB,Arif Khan,Direct Sales,12,24.04,10,28.85,259.63,204.0,55.63,Bank Transfer,Returned,,Changed Mind
ORD-1857,2023-08-19,2023-08,Q3-2023,P011,Whiteboard,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Sabrina Noor,Online,14,27.33,20,76.52,306.1,297.5,8.6,Cash,Completed,4.5,
ORD-2036,2023-08-20,2023-08,Q3-2023,P008,Desk Lamp,Furniture,C011,Imran Ali,Corporate,Dhaka,Corporate,Arif Khan,Direct Sales,7,17.89,0,0.0,125.23,107.1,18.13,Bank Transfer,Returned,5.0,
ORD-1319,2023-08-22,2023-08,Q3-2023,P015,Sticky Notes Bulk,Stationery,C005,Kamal Pasha,SMB,Rajshahi,SMB,Rakib Islam,Online,14,6.4,15,13.44,76.16,71.4,4.76,Bank Transfer,Completed,4.1,
ORD-1972,2023-08-22,2023-08,Q3-2023,P001,Laptop Pro 15,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Rakib Islam,Reseller,7,899.98,0,0.0,6299.86,4760.0,1539.86,Bank Transfer,Returned,2.9,
ORD-2152,2023-08-22,2023-08,Q3-2023,P006,Office Chair,Furniture,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Rakib Islam,In-Store,11,158.88,10,174.77,1572.91,1215.5,357.41,Mobile Banking,Pending,3.2,
ORD-2243,2023-08-23,2023-08,Q3-2023,P012,Webcam HD,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Mohin Uddin,Reseller,6,41.19,10,24.71,222.43,204.0,18.43,Bank Transfer,Completed,4.0,
ORD-1757,2023-08-24,2023-08,Q3-2023,P007,Standing Desk,Furniture,C002,Farzana Islam,SMB,Chittagong,SMB,Sabrina Noor,Online,19,256.18,10,486.74,4380.68,3553.0,827.68,Card,Completed,,Defective
ORD-2411,2023-08-24,2023-08,Q3-2023,P006,Office Chair,Furniture,C012,Shapna Das,Individual,Mymensingh,Individual,Sabrina Noor,Reseller,18,143.12,0,0.0,2576.16,1989.0,587.16,Card,Completed,,Defective
ORD-1791,2023-08-25,2023-08,Q3-2023,P002,Wireless Mouse,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Dilnoza Haque,Reseller,5,13.22,15,9.92,56.18,51.0,5.18,Card,Completed,2.7,
ORD-1847,2023-08-26,2023-08,Q3-2023,P002,Wireless Mouse,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Sabrina Noor,In-Store,4,13.2,15,7.92,44.88,40.8,4.08,Cash,Completed,3.5,Defective
ORD-1628,2023-08-27,2023-08,Q3-2023,P014,Filing Cabinet,Furniture,C010,Riya Sen,SMB,Barisal,SMB,Dilnoza Haque,Online,20,85.79,5,85.79,1630.01,1530.0,100.01,Mobile Banking,Completed,3.3,
ORD-1908,2023-08-27,2023-08,Q3-2023,P001,Laptop Pro 15,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Sabrina Noor,Online,16,820.49,0,0.0,13127.84,10880.0,2247.84,Mobile Banking,Pending,4.7,
ORD-2042,2023-08-27,2023-08,Q3-2023,P010,Pen Pack,Stationery,C013,Zahid Hasan,SMB,Sylhet,SMB,Mohin Uddin,Reseller,17,3.7,0,0.0,62.9,43.35,19.55,Cash,Pending,,
ORD-1937,2023-08-28,2023-08,Q3-2023,P013,Headset Pro,Electronics,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Mohin Uddin,Direct Sales,17,68.76,5,58.45,1110.47,1011.5,98.97,Cash,Completed,4.8,Wrong Item
ORD-2066,2023-08-28,2023-08,Q3-2023,P001,Laptop Pro 15,Electronics,C007,Tariq Hassan,Corporate,Khulna,Corporate,Mohin Uddin,Online,1,895.05,20,179.01,716.04,680.0,36.04,Card,Completed,2.7,
ORD-1546,2023-08-30,2023-08,Q3-2023,P015,Sticky Notes Bulk,Stationery,C007,Tariq Hassan,Corporate,Khulna,Corporate,Rakib Islam,Direct Sales,7,5.96,0,0.0,41.72,35.7,6.02,Bank Transfer,Completed,2.6,
ORD-1247,2023-08-31,2023-08,Q3-2023,P010,Pen Pack,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Rakib Islam,In-Store,12,3.67,0,0.0,44.04,30.6,13.44,Card,Returned,2.9,
ORD-1451,2023-08-31,2023-08,Q3-2023,P012,Webcam HD,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Arif Khan,Online,9,42.93,10,38.64,347.73,306.0,41.73,Bank Transfer,Completed,,
ORD-1549,2023-08-31,2023-08,Q3-2023,P014,Filing Cabinet,Furniture,C008,Mitu Begum,SMB,Chittagong,SMB,Rakib Islam,Reseller,13,85.71,5,55.71,1058.52,994.5,64.02,Cash,Completed,4.6,
ORD-1052,2023-09-04,2023-09,Q3-2023,P012,Webcam HD,Electronics,C008,Mitu Begum,Chittagong,Chittagong,SMB,Sabrina Noor,Direct Sales,16,43.38,0,0.0,694.08,544.0,150.08,Card,Completed,3.4,
ORD-1297,2023-09-04,2023-09,Q3-2023,P006,Office Chair,Furniture,C005,Kamal Pasha,SMB,Rajshahi,SMB,Dilnoza Haque,In-Store,2,143.27,10,28.65,257.89,221.0,36.89,Cash,Returned,3.9,
ORD-1883,2023-09-05,2023-09,Q3-2023,P012,Webcam HD,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Mohin Uddin,Online,4,42.04,20,33.63,134.53,136.0,-1.47,Cash,Completed,3.4,
ORD-1474,2023-09-06,2023-09,Q3-2023,P012,Webcam HD,Electronics,C011,Imran Ali,Dhaka,Dhaka,Corporate,Rakib Islam,Online,5,38.17,15,28.63,162.22,170.0,-7.78,Bank Transfer,Pending,,
ORD-1630,2023-09-06,2023-09,Q3-2023,P003,USB-C Hub,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Mohin Uddin,Reseller,2,19.36,0,0.0,38.72,34.0,4.72,Mobile Banking,Pending,4.4,
ORD-1759,2023-09-06,2023-09,Q3-2023,P004,Mechanical Keyboard,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Sabrina Noor,Direct Sales,8,53.17,0,0.0,425.36,374.0,51.36,Cash,Returned,4.3,
ORD-1673,2023-09-08,2023-09,Q3-2023,P007,Standing Desk,Furniture,C003,Rahim Uddin,Individual,Sylhet,Individual,Sabrina Noor,Reseller,20,225.43,0,0.0,4508.6,3740.0,768.6,Bank Transfer,Completed,3.4,
ORD-1826,2023-09-08,2023-09,Q3-2023,P010,Pen Pack,Stationery,C012,Shapna Das,Mymensingh,Mymensingh,Individual,Dilnoza Haque,Online,14,3.17,15,6.66,37.72,35.7,2.02,Mobile Banking,Pending,3.6,Wrong Item
ORD-1050,2023-09-09,2023-09,Q3-2023,P014,Filing Cabinet,Furniture,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Dilnoza Haque,Direct Sales,3,93.03,5,13.95,265.14,229.5,35.64,Mobile Banking,Completed,3.3,
ORD-2186,2023-09-09,2023-09,Q3-2023,P004,Mechanical Keyboard,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Mohin Uddin,Reseller,1,59.41,0,0.0,59.41,46.75,12.66,Bank Transfer,Returned,,
ORD-2216,2023-09-09,2023-09,Q3-2023,P005,Monitor 27in,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,In-Store,14,207.61,20,581.31,2325.23,2380.0,-54.77,Mobile Banking,Returned,3.2,
ORD-1930,2023-09-10,2023-09,Q3-2023,P005,Monitor 27in,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Arif Khan,Direct Sales,7,234.84,15,246.58,1397.3,1190.0,207.3,Mobile Banking,Completed,3.9,
ORD-1731,2023-09-11,2023-09,Q3-2023,P010,Pen Pack,Stationery,C003,Rahim Uddin,Individual,Sylhet,Individual,Rakib Islam,In-Store,17,3.02,0,0.0,51.34,43.35,7.99,Bank Transfer,Completed,4.5,
ORD-1057,2023-09-12,2023-09,Q3-2023,P002,Wireless Mouse,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Mohin Uddin,Direct Sales,14,13.58,20,38.02,152.1,142.8,9.3,Bank Transfer,Returned,4.0,
ORD-2165,2023-09-12,2023-09,Q3-2023,P012,Webcam HD,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Mohin Uddin,In-Store,8,42.55,5,17.02,323.38,272.0,51.38,Cash,Returned,2.6,
ORD-2173,2023-09-12,2023-09,Q3-2023,P003,USB-C Hub,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Sabrina Noor,Online,20,23.53,0,0.0,470.6,340.0,130.6,Mobile Banking,Returned,3.7,
ORD-1869,2023-09-13,2023-09,Q3-2023,P013,Headset Pro,Electronics,C009,Nasim Chowdhury,Dhaka,Dhaka,Individual,Rakib Islam,Reseller,10,73.59,5,36.8,699.1,595.0,104.1,Mobile Banking,Completed,4.5,
ORD-2101,2023-09-13,2023-09,Q3-2023,P008,Desk Lamp,Furniture,C010,Riya Sen,SMB,Barisal,SMB,Arif Khan,Direct Sales,16,21.91,0,0.0,350.56,244.8,105.76,Card,Pending,3.8,
ORD-1135,2023-09-14,2023-09,Q3-2023,P004,Mechanical Keyboard,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Mohin Uddin,Online,18,56.78,15,153.31,868.73,841.5,27.23,Card,Pending,2.9,
ORD-2238,2023-09-14,2023-09,Q3-2023,P013,Headset Pro,Electronics,C010,Riya Sen,SMB,Barisal,SMB,Dilnoza Haque,Reseller,18,82.17,20,295.81,1183.25,1071.0,112.25,Card,Completed,3.7,
ORD-1025,2023-09-15,2023-09,Q3-2023,P015,Sticky Notes Bulk,Stationery,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Arif Khan,Online,2,5.87,5,0.59,11.15,10.2,0.95,Mobile Banking,Completed,3.2,
ORD-1109,2023-09-16,2023-09,Q3-2023,P012,Webcam HD,Electronics,C014,Parisa Begum,Dhaka,Dhaka,Corporate,Sabrina Noor,Reseller,20,48.48,0,0.0,969.6,680.0,289.6,Mobile Banking,Returned,,
ORD-1181,2023-09-16,2023-09,Q3-2023,P014,Filing Cabinet,Furniture,C006,Sumaiya Akter,Individual,Dhaka,Individual,Dilnoza Haque,Direct Sales,9,106.96,0,0.0,962.64,688.5,274.14,Card,Completed,4.6,
ORD-1658,2023-09-16,2023-09,Q3-2023,P004,Mechanical Keyboard,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Dilnoza Haque,Direct Sales,2,59.88,0,0.0,119.76,93.5,26.26,Mobile Banking,Returned,3.5,
ORD-2117,2023-09-16,2023-09,Q3-2023,P004,Mechanical Keyboard,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,In-Store,1,57.36,0,0.0,57.36,46.75,10.61,Bank Transfer,Returned,3.6,
ORD-2136,2023-09-16,2023-09,Q3-2023,P009,Notebook Set,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Arif Khan,Direct Sales,3,5.12,20,3.07,12.29,12.75,-0.46,Bank Transfer,Completed,5.0,
ORD-2473,2023-09-16,2023-09,Q3-2023,P002,Wireless Mouse,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Sabrina Noor,Online,9,13.15,0,0.0,118.35,91.8,26.55,Cash,Returned,4.9,
ORD-1419,2023-09-17,2023-09,Q3-2023,P001,Laptop Pro 15,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Mohin Uddin,Direct Sales,16,965.3,10,1544.48,13900.32,10880.0,3020.32,Card,Completed,3.7,
ORD-1642,2023-09-18,2023-09,Q3-2023,P009,Notebook Set,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Rakib Islam,In-Store,5,5.88,0,0.0,29.4,21.25,8.15,Cash,Returned,3.3,
ORD-2156,2023-09-18,2023-09,Q3-2023,P015,Sticky Notes Bulk,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Rakib Islam,Direct Sales,15,7.38,10,11.07,99.63,76.5,23.13,Card,Completed,,
ORD-1100,2023-09-19,2023-09,Q3-2023,P005,Monitor 27in,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Sabrina Noor,Direct Sales,4,190.46,15,114.28,647.56,680.0,-32.44,Card,Pending,4.2,
ORD-2002,2023-09-19,2023-09,Q3-2023,P009,Notebook Set,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Dilnoza Haque,Online,15,4.77,5,3.58,67.97,63.75,4.22,Mobile Banking,Completed,4.6,
ORD-1316,2023-09-20,2023-09,Q3-2023,P009,Notebook Set,Stationery,C012,Shapna Das,Individual,Mymensingh,Individual,Rakib Islam,Direct Sales,10,4.79,10,4.79,43.11,42.5,0.61,Bank Transfer,Completed,4.1,
ORD-2237,2023-09-20,2023-09,Q3-2023,P001,Laptop Pro 15,Electronics,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Dilnoza Haque,In-Store,19,858.19,0,0.0,16305.61,12920.0,3385.61,Cash,Completed,4.0,
ORD-1456,2023-09-21,2023-09,Q3-2023,P001,Laptop Pro 15,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Dilnoza Haque,Reseller,4,904.92,10,361.97,3257.71,2720.0,537.71,Card,Completed,3.1,
ORD-1465,2023-09-21,2023-09,Q3-2023,P003,USB-C Hub,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Rakib Islam,Online,3,20.66,0,0.0,61.98,51.0,10.98,Mobile Banking,Completed,,
ORD-2187,2023-09-21,2023-09,Q3-2023,P002,Wireless Mouse,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Sabrina Noor,Direct Sales,5,13.4,20,13.4,53.6,51.0,2.6,Card,Completed,3.8,
ORD-2208,2023-09-22,2023-09,Q3-2023,P003,USB-C Hub,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Dilnoza Haque,In-Store,10,23.03,5,11.52,218.78,170.0,48.78,Card,Completed,,Changed Mind
ORD-2398,2023-09-22,2023-09,Q3-2023,P013,Headset Pro,Electronics,C007,Tariq Hassan,Corporate,Khulna,Corporate,Dilnoza Haque,Reseller,13,82.95,20,215.67,862.68,773.5,89.18,Mobile Banking,Completed,,
ORD-1357,2023-09-23,2023-09,Q3-2023,P003,USB-C Hub,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,Reseller,9,20.42,5,9.19,174.59,153.0,21.59,Card,Returned,3.5,
ORD-1621,2023-09-23,2023-09,Q3-2023,P015,Sticky Notes Bulk,Stationery,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,Online,8,7.29,15,8.75,49.57,40.8,8.77,Mobile Banking,Pending,2.5,
ORD-1846,2023-09-23,2023-09,Q3-2023,P003,USB-C Hub,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Mohin Uddin,Direct Sales,11,22.53,10,24.78,223.05,187.0,36.05,Cash,Completed,,
ORD-2194,2023-09-24,2023-09,Q3-2023,P003,USB-C Hub,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Rakib Islam,Online,17,19.58,10,33.29,299.57,289.0,10.57,Bank Transfer,Completed,4.2,
ORD-2084,2023-09-25,2023-09,Q3-2023,P009,Notebook Set,Stationery,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Arif Khan,Reseller,16,5.17,0,0.0,82.72,68.0,14.72,Cash,Completed,4.5,
ORD-2111,2023-09-25,2023-09,Q3-2023,P004,Mechanical Keyboard,Electronics,C004,Nusrat Jahan,Dhaka,Dhaka,Corporate,Sabrina Noor,Direct Sales,2,62.89,10,12.58,113.2,93.5,19.7,Cash,Completed,3.1,
ORD-1332,2023-09-27,2023-09,Q3-2023,P010,Pen Pack,Stationery,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Mohin Uddin,Online,19,3.01,15,8.58,48.61,48.45,0.16,Mobile Banking,Returned,3.1,
ORD-2294,2023-09-27,2023-09,Q3-2023,P001,Laptop Pro 15,Electronics,C007,Tariq Hassan,Khulna,Khulna,Corporate,Sabrina Noor,In-Store,17,921.91,0,0.0,15672.47,11560.0,4112.47,Card,Returned,4.8,Changed Mind
ORD-1024,2023-09-28,2023-09,Q3-2023,P002,Wireless Mouse,Electronics,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Mohin Uddin,In-Store,4,14.07,0,0.0,56.28,40.8,15.48,Mobile Banking,Completed,4.6,
ORD-1060,2023-09-28,2023-09,Q3-2023,P013,Headset Pro,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Mohin Uddin,In-Store,19,80.38,0,0.0,1527.22,1130.5,396.72,Card,Completed,2.7,
ORD-1599,2023-09-28,2023-09,Q3-2023,P010,Pen Pack,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Dilnoza Haque,Direct Sales,14,3.75,15,7.88,44.62,35.7,8.92,Card,Completed,3.7,
ORD-1827,2023-09-29,2023-09,Q3-2023,P015,Sticky Notes Bulk,Stationery,C011,Imran Ali,Corporate,Dhaka,Corporate,Rakib Islam,Reseller,12,7.3,5,4.38,83.22,61.2,22.02,Card,Completed,4.3,
ORD-2305,2023-09-29,2023-09,Q3-2023,P007,Standing Desk,Furniture,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,Online,5,257.34,10,128.67,1158.03,935.0,223.03,Card,Completed,4.9,
ORD-1686,2023-09-30,2023-09,Q3-2023,P015,Sticky Notes Bulk,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Rakib Islam,Reseller,16,7.06,10,11.3,101.66,81.6,20.06,Mobile Banking,Completed,4.2,
ORD-2102,2023-09-30,2023-09,Q3-2023,P002,Wireless Mouse,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Sabrina Noor,Reseller,13,14.2,20,36.92,147.68,132.6,15.08,Cash,Returned,4.1,
ORD-2433,2023-09-30,2023-09,Q3-2023,P003,USB-C Hub,Electronics,C003,Rahim Uddin,Individual,Sylhet,Individual,Mohin Uddin,Online,5,22.62,5,5.66,107.44,85.0,22.44,Bank Transfer,Completed,4.7,Changed Mind
ORD-1125,2023-10-01,2023-10,Q4-2023,P013,Headset Pro,Electronics,C002,Farzana Islam,SMB,Chittagong,SMB,Sabrina Noor,Reseller,14,68.16,10,95.42,858.82,833.0,25.82,Mobile Banking,Completed,,
ORD-1897,2023-10-02,2023-10,Q4-2023,P009,Notebook Set,Stationery,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Rakib Islam,Direct Sales,14,4.84,20,13.55,54.21,59.5,-5.29,Bank Transfer,Returned,3.2,
ORD-2488,2023-10-02,2023-10,Q4-2023,P012,Webcam HD,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Dilnoza Haque,Reseller,11,49.36,0,0.0,542.96,374.0,168.96,Bank Transfer,Completed,4.8,
ORD-1267,2023-10-03,2023-10,Q4-2023,P015,Sticky Notes Bulk,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Rakib Islam,Direct Sales,1,6.31,20,1.26,5.05,5.1,-0.05,Cash,Completed,,
ORD-1373,2023-10-03,2023-10,Q4-2023,P003,USB-C Hub,Electronics,C012,Shapna Das,Mymensingh,Mymensingh,Individual,Arif Khan,Direct Sales,15,23.36,0,0.0,350.4,255.0,95.4,Card,Completed,4.5,
ORD-1727,2023-10-03,2023-10,Q4-2023,P002,Wireless Mouse,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Arif Khan,Reseller,15,11.98,0,0.0,179.7,153.0,26.7,Card,Completed,,
ORD-2180,2023-10-04,2023-10,Q4-2023,P001,Laptop Pro 15,Electronics,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,17,812.49,10,1381.23,12431.1,11560.0,871.1,Mobile Banking,Pending,4.1,
ORD-1716,2023-10-05,2023-10,Q4-2023,P010,Pen Pack,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Rakib Islam,Direct Sales,2,3.0,20,1.2,4.8,5.1,-0.3,Bank Transfer,Pending,,
ORD-1999,2023-10-05,2023-10,Q4-2023,P004,Mechanical Keyboard,Electronics,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Dilnoza Haque,Online,7,64.99,0,0.0,454.93,327.25,127.68,Bank Transfer,Completed,4.4,
ORD-2096,2023-10-05,2023-10,Q4-2023,P006,Office Chair,Furniture,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Mohin Uddin,Reseller,1,142.9,0,0.0,142.9,110.5,32.4,Card,Completed,4.3,
ORD-1040,2023-10-06,2023-10,Q4-2023,P006,Office Chair,Furniture,C006,Sumaiya Akter,Individual,Dhaka,Individual,Sabrina Noor,In-Store,18,126.64,0,0.0,2279.52,1989.0,290.52,Cash,Returned,3.9,
ORD-2323,2023-10-06,2023-10,Q4-2023,P006,Office Chair,Furniture,C003,Rahim Uddin,Individual,Sylhet,Individual,Rakib Islam,Direct Sales,8,156.44,10,125.15,1126.37,884.0,242.37,Card,Completed,3.9,
ORD-1124,2023-10-07,2023-10,Q4-2023,P002,Wireless Mouse,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Dilnoza Haque,Reseller,12,12.97,5,7.78,147.86,122.4,25.46,Card,Returned,3.4,
ORD-1508,2023-10-07,2023-10,Q4-2023,P007,Standing Desk,Furniture,C003,Rahim Uddin,Individual,Sylhet,Individual,Sabrina Noor,In-Store,18,239.5,10,431.1,3879.9,3366.0,513.9,Card,Returned,3.7,
ORD-1817,2023-10-07,2023-10,Q4-2023,P006,Office Chair,Furniture,C002,Farzana Islam,SMB,Chittagong,SMB,Sabrina Noor,Reseller,2,148.8,15,44.64,252.96,221.0,31.96,Card,Returned,,
ORD-2223,2023-10-07,2023-10,Q4-2023,P010,Pen Pack,Stationery,C013,Zahid Hasan,Sylhet,Sylhet,SMB,Sabrina Noor,Direct Sales,7,3.29,0,0.0,23.03,17.85,5.18,Card,Pending,2.8,
ORD-1698,2023-10-08,2023-10,Q4-2023,P014,Filing Cabinet,Furniture,C012,Shapna Das,Individual,Mymensingh,Individual,Rakib Islam,Direct Sales,19,98.41,20,373.96,1495.83,1453.5,42.33,Cash,Completed,,
ORD-2202,2023-10-08,2023-10,Q4-2023,P009,Notebook Set,Stationery,C007,Tariq Hassan,Corporate,Khulna,Corporate,Sabrina Noor,Direct Sales,17,6.24,10,10.61,95.47,72.25,23.22,Cash,Returned,4.0,
ORD-2416,2023-10-08,2023-10,Q4-2023,P014,Filing Cabinet,Furniture,C008,Mitu Begum,Chittagong,Chittagong,SMB,Arif Khan,Direct Sales,5,92.35,0,0.0,461.75,382.5,79.25,Mobile Banking,Completed,4.8,
ORD-2436,2023-10-09,2023-10,Q4-2023,P001,Laptop Pro 15,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Dilnoza Haque,In-Store,6,810.71,0,0.0,4864.26,4080.0,784.26,Card,Pending,4.7,Changed Mind
ORD-1085,2023-10-10,2023-10,Q4-2023,P004,Mechanical Keyboard,Electronics,C002,Farzana Islam,SMB,Chittagong,SMB,Mohin Uddin,Online,15,53.76,0,0.0,806.4,701.25,105.15,Cash,Completed,2.8,
ORD-1348,2023-10-10,2023-10,Q4-2023,P013,Headset Pro,Electronics,C007,Tariq Hassan,Corporate,Khulna,Corporate,Mohin Uddin,Online,12,80.56,5,48.34,918.38,714.0,204.38,Cash,Completed,4.3,
ORD-1872,2023-10-10,2023-10,Q4-2023,P005,Monitor 27in,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Mohin Uddin,Online,16,197.63,15,474.31,2687.77,2720.0,-32.23,Card,Completed,3.0,
ORD-2041,2023-10-10,2023-10,Q4-2023,P010,Pen Pack,Stationery,C005,Kamal Pasha,SMB,Rajshahi,SMB,Sabrina Noor,Direct Sales,1,3.49,5,0.17,3.32,2.55,0.77,Card,Returned,4.2,
ORD-2230,2023-10-10,2023-10,Q4-2023,P014,Filing Cabinet,Furniture,C008,Mitu Begum,SMB,Chittagong,SMB,Sabrina Noor,Online,13,92.78,5,60.31,1145.83,994.5,151.33,Card,Returned,5.0,
ORD-1494,2023-10-11,2023-10,Q4-2023,P001,Laptop Pro 15,Electronics,C002,Farzana Islam,SMB,Chittagong,SMB,Arif Khan,Direct Sales,12,842.85,5,505.71,9608.49,8160.0,1448.49,Mobile Banking,Returned,4.5,Defective
ORD-1520,2023-10-12,2023-10,Q4-2023,P010,Pen Pack,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Mohin Uddin,In-Store,12,2.99,10,3.59,32.29,30.6,1.69,Cash,Completed,4.4,
ORD-1670,2023-10-12,2023-10,Q4-2023,P006,Office Chair,Furniture,C011,Imran Ali,Corporate,Dhaka,Corporate,Rakib Islam,Online,2,143.81,5,14.38,273.24,221.0,52.24,Card,Completed,3.0,
ORD-1095,2023-10-13,2023-10,Q4-2023,P010,Pen Pack,Stationery,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Mohin Uddin,Online,14,3.61,20,10.11,40.43,35.7,4.73,Mobile Banking,Completed,,
